69,bubur sagu,167,"0,2",4,33,7,"hasil: 5 porsi
150 gr lempengan sagu kering
100 gr gula merah, sisir
200 gr gula pasir
750 ml air dingin untuk bahan bubur
1-2 buah daun pandan, iris atau ikat
garam secukupnya
air dingin secukupnya untuk merendam sagu

saus santan:
400 ml santan kental
1/2 sdt garam
1 lbr daun pandan, ikat","['hasil', 'porsi', 'gr', 'lempeng', 'sagu', 'kering', 'gr', 'gulamerah', 'sisir', 'gr', 'gulapasir', 'ml', 'air', 'dingin', 'bahan', 'bubur', 'buah', 'daunpandan', 'iris', 'ikat', 'garam', 'air', 'dingin', 'rendam', 'sagu', 'saus', 'santan', 'ml', 'santan', 'kental', 'sdt', 'garam', 'lbr', 'daunpandan', 'ikat']","1. bubur sagu : taruh sagu lempeng di dalam wadah atau mangkok yang besar. siram dengan air dingin hingga semua terendam. biarkan selama 30 menit.
2. buang air hasil rendaman, remas2 sagu hingga agak hancur berbutir-butir.
3. masukkan ke dalam blender, tambahkan air dingin secukupnya (ambil dari 750 ml air untuk bahan bubur). 4. blender hingga halus.
5. masukkan sagu halus ke dalam panci, tambahkan sisa air, gula merah sisir, daun pandan dan sedikit garam.
masak dengan api sedang supaya bubur matang pelan-pelan dengan sempurna.
(jangan memasak dengan api besar karena bubur akan cepat mengental tetapi belum matang sempurna sehingga bubur berasa dan berbau tepung).
6. ketika bubur mulai mengental, masukkan gula pasir dan aduk terus menerus supaya tidak gosong.
7. teruskan mengaduk hingga bubur matang sempurna ditandai dengan bubur yang meletup-letup.
8. cicipi, jika perlu tambahkan gula atau garam sesuai selera. angkat dari api.

saus santan: masak santan bersama daun pandan dan sedikit garam.
aduk2 supaya santan tidak pecah.
masak sebentar saja tidak perlu sampai mendidih.

cara penyajian: tuang bubur sagu ke dalam mangkok saji.
siram dengan kuah santan. sajikan panas.",main_course
70,cassavastick,460,"0,8","18,7","17,2",0,"hasil: 2-3 porsi
secukupnya singkong
5 sdm tepung maizena
1 sdm bubuk oregano
2 sdm kaldu jamur
3 siung bawang putih
secukupnya lada bubuk","['hasil', 'porsi', 'singkong', 'sdm', 'tepungmaizena', 'sdm', 'bubuk', 'oregano', 'sdm', 'kaldujamur', 'siung', 'bawangputih', 'lada', 'bubuk']","1. rebus singkong lalu haluskan.
2. ulek bawang putih dan garam.
3. campurkan singkong, tepung, bumbu dan oregano. aduk rata.
4. bentuk adonan hingga kalis.
5. bentuk memanjang seperti korek atau stick.
6. goreng dengan api sedang hingga kecoklatan lalu angkat.
7. siap disajikan
",snack
71,"ceriping getuk
singkong",462,"1,2","20,7","67,7",0,"1 kg singkong
Ã‚Â¹/Ã‚Â² kg gula pasir
Ã‚Â¹/Ã¢ï†Â´ sdt garam
5 siung bawang putih haluskan
minyak goreng","['kg', 'singkong', 'kg', 'gulapasir', 'sdt', 'garam', 'siung', 'bawangputih', 'halus', 'minyakgoreng']","1. bersihkan singkong diair yg menglir,potong dadu lalu kukus hngg matang
2. haluskan singkong(bhsa boyolali ny dijojoh)sampai lembut lalu masukan semua bahan
3. bentuk sesuai selera(lw saya masukan ke loyang)
4. dinginkan selama 5 jam,iris tipis"" lalu panaskan disinar matahari langsung kurang lebih 3 jam
5. buat bumbu untuk celupan: garam 1 sdm n bawang putih 3,haluskan lalu masukan irisan gethuk
6. goreng hingg brbah warna. #bisa ditaburi royko jika kurang asin",side_dish
72,gatot,347,"1,3","0,7","83,8",28,"hasil: 3-4 porsi
1 kg singkong sekitar benerÃ‚Â² kerinh di rendem air selama 3hari
jangan lupa tiap hari air diganti 2-3kali
secukupnya garam
200 gr tepung tapioka
1/4 kelapa muda","['hasil', 'porsi', 'kg', 'singkong', 'bener', 'kerinh', 'rendem', 'air', 'lupa', 'air', 'ganti', 'garam', 'gr', 'tepungtapioka', 'kelapamuda']","1. rendem singkong kering selama 3 hari
2. jangan lupa selalu cuci ganti air rendaman supaya tidak bau
3. ambil singkong rendeman dan di deplok sampai bener2 lembut
4. sisihkan ke ember diuleni sama tepung tapioka dan garam secukupnya
5. kukus selama 30 menit
6. parut kelapa muda dan taruh atas gatot yg sudah mateng
7. gatot singkong siap saji",main_course
73,geblek,195,"0,4","1,7","44,4",353,"hasil: 4 porsi
500 gram singkong segar parut
3 butir bawang putih
1 sdt garam
secukupnya air","['hasil', 'porsi', 'gram', 'singkong', 'segar', 'parut', 'butir', 'bawangputih', 'sdt', 'garam', 'air']","1. kupas dan cuci bersih singkong. parut singkong sampai habis beri sedikit air lalu peras, jemur air perasnnya dibawah terik matahari hingga kering (air menguap)
2. haluskan bawang putih dan garam lalu campurkan pada ampas singkong tadi. aduk rata dan kukus hingga matang (15 menit dr air mendidih). lalu campurkan dengan tepung dari hasil perasaan singkong tadi.
3. uleni adonan tadi. lalu bentuk seperti angka delapan atau bulat. goreng dalam minyak banyak dengan api kecil agar mengembang..
4. sajikan hangat buat camilan, colekin gochujang sauce atau cuko pempek.",side_dish
74,getuk goreng,360,"1,3","6,4","74,3",0,"hasil: 1 kg
singkong, kupas - 600 gram
gula merah, sisir halus - 250 gram
santan matang (opsional) - 50 ml
garam - 1 sdt
vanili - 1 sdt
minyak untuk menggoreng - secukupnya
pencelup:
tepung beras - 2 sdm
maizena - 1 sdm
air - 100 ml
","['hasil', 'kg', 'singkong', 'kupas', 'gram', 'gulamerah', 'sisir', 'halus', 'gram', 'santan', 'matang', 'opsional', 'ml', 'garam', 'sdt', 'vanili', 'sdt', 'minyakgoreng', 'celup', 'tepungberas', 'sdm', 'maizena', 'sdm', 'air', 'ml']","1. kukus singkong hingga matang. angkat dan haluskan selagi hangat.
2. dalam wadah, campurkan adonan singkong yang sudah halus dengan gula merah, garam, dan vanili. uleni hingga rata.
3. tuangkan santan. lanjutkan uleni hingga tercampur rata. diamkan selama 15 menit. campur gula merah, garam, vanili ke adonan singkong yang sudah halus. uleni rata. tambahkan santan dan uleni lagi hingga tercampur rata. diamkan 15 menit.
4. dalam wadah, campurkan semua bahan pencelup lalu aduk rata. sisihkan.
5. dalam wajan, panaskan banyak minyak.
6. ambil sedikit adonan getuk lalu asal bulat-bulatkan (tidak perlu rapi dan berukuran sama). celupkan dalam adonan pencelup, lalu goreng dalam minyak panas. lakukan hingga adonan habis.
7. goreng hingga kuning kecoklatan. angkat dan tiriskan.
8. siap disajikan.",snack
75,getuk singkong,204,"0,5","1,4","47,4",0,"hasil: 10 porsi
500 gr singkong
200 gr kelapa parut setengah tua
200 gula merah/aren (sesuai selera)
1 bks vanili bubuk
1/2 sdt garam","['hasil', 'porsi', 'gr', 'singkong', 'gr', 'kelapa', 'parut', 'tua', 'gulamerah', 'gulaaren', 'sesuai', 'selera', 'bks', 'vanili', 'bubuk', 'sdt', 'garam']","1. siapkan semua bahan yang diperlukan, kupas singkong cuci bersih potong"" kecil kukus sampai empuk
2. setelah singkong empuk angkat taruh dalam wadah tumbuk halus selagi masih panas dengan gula merah, garam dan vanili bubuk hingga tercampur rata
3. koreksi rasa jika sudah pas pindahkan dalam wadah datar lalu ratakan potong"" sesuai selera lumuri dengan kelapa parut yang sebelumnya sudah dikukus nikmati selagi masih hangat",snack
76,gurandil,218,"0,5","2,5","48,5",0,"hasil: 4 porsi
bahan biang:
tepung tapioka - 50 gram
air - 150 ml
garam - 1/4 sdt
bahan utama:
tepung tapioka - 175 gram
pewarna makanan - secukupnya
taburan:
kelapa sedang, parut - 100 gram
garam - 1/2 sdt
daun pandan - 1 lembar
gula pasir, untuk taburan - 1 sdm","['hasil', 'porsi', 'bahan', 'biang', 'tepungtapioka', 'gram', 'air', 'ml', 'garam', 'sdt', 'bahan', 'utama', 'tepungtapioka', 'gram', 'warna', 'makan', 'tabur', 'kelapa', 'parut', 'gram', 'garam', 'sdt', 'daunpandan', 'lembar', 'gulapasir', 'tabur', 'sdm']","1. dalam panci, campur semua bahan biang dan aduk rata. rebus larutan sambil terus diaduk-aduk hingga mendidih dan mengental seperti lem. matikan api dan biarkan hangat.
2. masukkan tepung tapioka sedikit demi sedikit sambil diuleni hingga adonan bisa dipulung.
3. bagi adonan jadi 4 bagian. beri masing-masing pewarna makanan yang berbeda. uleni kembali hingga adonan jadi berwarna yang rata.
4. pulung adonan jadi sebesar jari kelingking dengan kedua ujung mengerucut, atau bentuk lain sesuai selera.
5. dalam panci, didihkan air. rebus cenil yang sudah dibentuk hingga mengapung dan matang. angkat dan tiriskan.
6. bahan taburan: campur kelapa dan garam hingga rata. kukus bersama daun pandan selama 10 menit.
7. penyelesaian: gulingkan cenil ke kelapa parut taburan, lalu taburi dengan gula pasir.
8. siap disajikan.",snack
77,kabuto,250,"2,6","2,5","35,4",2,"hasil: 500 gram
500 gr kakombo (singkong yg sdh dikeringkan, khas muna)
kelapa muda parut
secukupnya garam
gula pasir/ gula merah (bila suka manis)
ikan asin (goreng)","['hasil', 'gram', 'gr', 'kakombo', 'singkong', 'kering', 'khas', 'muna', 'kelapa', 'muda', 'parut', 'garam', 'gulapasir', 'gulamerah', 'suka', 'manis', 'ikan', 'ikanasin', 'goreng']","1. kakombo di potong kecil2 lalu direndam air selama 8 jam (agar singkong lembek dan kenyal)
2. tiriskan kakombo yang sudah direndam
3. siapkan panci kukusan lalu kakombo dikukus selama 15-20 menit (bila suka manis, kakombo bisa dikukus bersama gula merah)
4. jika sudah matang tambahkan sedikit garam lalu dikeluarkan dari panci
5. kabuto (kakombo yg telah matang) disajikan dipiring bersama parutan kelapa muda dan ikan asin goreng. Ã°Å¸Ëœâ‚¬makanan siap dihidangkan Ã°Å¸Ëœâ‚¬",main_course
78,kapurung,41,2,"0,3","7,8",185,"hasil: 6 porsi
adonan sagu:
tepung sagu - 150 gram
air - 450 ml
ikan masak kuning:
ikan cakalang, potong jadi 3 bagian - 1 ekor
air asam - 50 ml
garam - 1/4 sdt
kunyit bubuk - 1/4 sdt
air - 100 ml
sayur:
jagung, pipil bijinya - 3 buah
kacang panjang, potong-potong - 5 batang
bayam, petik daunnya - 2 ikat
air - 1 liter
bumbu halus:
cabai rawit - 10 buah
terasi udang, bakar - 1 bungkus
kacang tanah, sangrai - 1 genggam
fillet ikan cakalang - secukupnya
pelengkap:
udang, rebus hingga matang - 10 ekor
jeruk nipis, ambil air perasannya - 3 buah
garam - 1 sdt
penyedap rasa, opsional - 1/2 sdt
","['hasil', 'porsi', 'adon', 'sagu', 'tepungsagu', 'gram', 'air', 'ml', 'ikan', 'masak', 'kuning', 'ikan', 'cakalang', 'potong', 'ekor', 'air', 'asam', 'ml', 'garam', 'sdt', 'kunyit', 'bubuk', 'sdt', 'air', 'ml', 'sayur', 'jagung', 'pipil', 'biji', 'buah', 'kacang', 'potongpotong', 'batang', 'bayam', 'petik', 'daun', 'ikat', 'air', 'liter', 'bumbu', 'halus', 'cabairawit', 'caberawit', 'buah', 'terasi', 'udang', 'bakar', 'bungkus', 'kacangtanah', 'sangrai', 'genggam', 'fillet', 'ikan', 'cakalang', 'lengkap', 'udang', 'rebus', 'matang', 'ekor', 'jeruknipis', 'ambil', 'air', 'peras', 'buah', 'garam', 'sdt', 'sedap', 'opsional', 'sdt']","cara membuat adonan sagu (kapurung)
1. dalam wadah, campur tepung sagu dengan 300 ml air. aduk rata lalu sisihkan.

2. panaskan 150 ml sisa air hingga mendidih.

3. masukkan larutan sagu ke dalam air mendidih, lalu aduk terus hingga mengental dan adonan menyerupai lem. matikan api.

4. siapkan 500 ml air matang dalam wadah.

5. bulat-bulatkan adonan sagu dengan menggunakan 2 buah sumpit atau tusuk sate, lalu masukkan dalam wadah air.

cara membuat ikan masak kuning
1. dalam wadah, lumuri ikan dengan air asam, garam, dan kunyit hingga merata.

2. tambahkan air, lalu masak ikan hingga matang. angkat.

3. ambil ikan lalu fillet dagingnya. sisihkan dan satukan bersama bumbu halus lainnya.

4. sisihkan kuahnya.

cara membuat sayur
1. dalam panci, didihkan air.

2. masukkan jagung, lalu biarkan masak hingga setengah matang.

3. masukkan kacang panjang. masak hingga empuk.

4. masukkan bayam. masak hingga matang. matikan api.

penyajian
1. dalam wadah besar, tuang adonan sagu yang sudah dibulat-bulatkan beserta airnya.

2. tuang sayur beserta airnya, bumbu halus, kuah ikan masak kuning, udang, air perasan jeruk nipis, garam, dan penyedap rasa. aduk rata lalu koreksi rasanya.

3. siap disajikan.",main_course
79,"kecimpring singkong
goreng",464,"1,2","18,6",73,0,"hasil: 10 buah
1/2 kg singkong
3 batang daun bawang
1/2 sdt garam halus
bumbu halus:
1 siung bawang putih
1 sdt ketumbar
daun pisang 10 lembar/potong kecil","['hasil', 'buah', 'kg', 'singkong', 'batang', 'daunbawang', 'sdt', 'garam', 'halus', 'bumbu', 'halus', 'siung', 'bawangputih', 'sdt', 'ketumbar', 'daunpisang', 'lembarpotong']","1. kupas singkong, cuci bersih lalu parut.
2. peras singkong menggunakan kain bersih. ambil aci singkong (endapan dari air singkong) campur ke singkong yg diperas tadi.
3. haluskan bumbu, campur ke singkong. tambah daun bawang dan garam, aduk rata.
4. ambil singkong ratakan diatas daun pisang. seperti pada gambar. lakukan hingga selesai.
5. panaskan kukusan, masukkan singkong. kukus sampai singkong terlihat bening.
6. angkat, tata di atas tampah, lalu jemur. kalau sudah setengah kering kelupas singkong dari daun pisang, jemur lagi sampai kering.
7. kalau sudah kering tinggal digoreng.
8. enak buat cemilan saat gabut, anakku suka bangetÃ°Å¸Ëœâ€ž. asin gurih kriukk kriuukk...",side_dish
80,keremes,475,"1,6","25,2","64,4",0,"hasil: 1 toples besar
350 ml air ungkepan ayam (disaring dulu ya)
125 gr tepung sagu
30 gr tepung beras
1 butir telur
1/2 sdt baking powder
minyak untuk menggoreng","['hasil', 'toples', 'ml', 'air', 'ungkepan', 'ayam', 'saring', 'gr', 'tepungsagu', 'gr', 'tepungberas', 'butir', 'telur', 'sdt', 'bakingpowder', 'minyakgoreng']","1. aduk semua bahan jadi satu sampai rata.
2. panaskan minyak. tuang adonan secukupnya. tuang diatas minyak agak tinggi kurleb 30cm diatas minyak.
3. tunggu sebentar, kemudian kumpulkan adonan.
4. kemudian lipat adonan.
5. goreng sampang kuning keemasan. angkat dan letakkan diatas tisu serap minyak. kemudian simpan dalam toples kedap udara. toplesnya alasi tisu serap minyak juga ya.",side_dish
81,keripik gadung,446,"2,8","14,5",76,0,"hasil: 1 toples
1/2 kg gadung kering
1 bks royko
secukupnya minyak untuk menggoreng","['hasil', 'toples', 'kg', 'gadung', 'kering', 'bks', 'royko', 'minyakgoreng']","1. panaskan minyak sampai benar2 panas
2. goreng gadung sampai mengembang
3. angkat dan tiriskan
4. kemudian beri taburan bumbu royko atau sesuai selera",side_dish
82,keripik kentang,448,"2,7","18,8","67,1",712,"hasil: 1 toples sedang
2 kg kentang kualitas bagus
2 sdm garam
minyak goreng","['hasil', 'toples', 'kg', 'kentang', 'kualitas', 'bagus', 'sdm', 'garam', 'minyakgoreng']","1. kupas kentang, cuci bersih, kemudian iris tipis/parut. dengan parutan kentang, bisa menghasilkan kentang yang tipisnya merata. jangan lupa rendam kentang di air agar warna tidak menghitam.
2. sambil mengiris kentang, didihkan air. masukkan kentang yang sudah diiris, tambahkan garam. aduk perlahan agar garam merata. rebus 2 menit saja.
3. segera tiriskan kentang setelah 2 menit.
4. panaskan minyak goreng, goreng kentang yang sudah tiris. gunakan api sedang cenderung besar. setelah agak kecokelatan, kecilkan api sambil kentang dibolak-balik.
5. angkat kentang setelah kecokelatan. tiriskan. kentang renyah, gurih, asin, siap jadi teman santai Ã°Å¸â„¢â€š",side_dish
83,keripik singkong,478,"0,9","20,7",72,0,"hasil: 2 toples
singkong - 1 kg
minyak untuk menggoreng - 1 liter
garam - secukupnya","['hasil', 'toples', 'singkong', 'kg', 'minyakgoreng', 'liter', 'garam']","1. kupas singkong lalu cuci sampai bersih, tiriskan.
2. iris tipis singkong, tebalnya harus sama. jika tidak, singkong tidak akan matang merata.
3. goreng singkong dengan minyak banyak dan api sedang, tiriskan.
4. setelah dingin, taburi garam, ayak. siap disajikan.",side_dish
84,"keripik singkong
berbumbu",481,"2,2","19,7","73,6",0,"hasil: 1 toples ukuran sedang
singkong - 500 gram
garam - 1 sdt
minyak goreng - secukupnya
air, untuk merendam - secukupnya
bumbu:
cabai merah besar - 10 buah
cabai rawit - 5 buah
bawang putih - 3 siung
gula merah, sisir - 2 sdm
gula pasir - 2 sdm
air asam jawa - 2 sdm
garam - 1/4 sdt
air - 50 ml
","['hasil', 'toples', 'ukur', 'singkong', 'gram', 'garam', 'sdt', 'minyakgoreng', 'air', 'rendam', 'bumbu', 'cabaimerah', 'cabemerah', 'buah', 'cabairawit', 'caberawit', 'buah', 'bawangputih', 'siung', 'gulamerah', 'sisir', 'sdm', 'gulapasir', 'sdm', 'air', 'asam', 'jawa', 'sdm', 'garam', 'sdt', 'air', 'ml']","1. kupas singkong, cuci bersih kemudian potong tipis dengan slicer atau pisau. rendam dengan air yang sudah diberi garam sampai semua terendam. diamkan 15 menit, kemudian tiriskan.
2. goreng singkong dalam minyak panas sampai kuning kecoklatan, angkat dan tiriskan.
3. haluskan bumbu: cabai merah, cabai rawit, bawang putih, gula merah. gunakan food chopper supaya cabai benar-benar halus. kemudian tumis dengan sedikit minyak, tambahkan air, gula pasir dan air asam jawa. masak hingga bumbu mengental.
4. masukkan singkong yang sudah digoreng, aduk rata hingga semua permukaan terbalut bumbu. matikan api.
5. dinginkan, setelah itu simpan di toples kedap udara.",side_dish
85,keripik ubi,486,"0,2","23,9","67,6",52,"hasil: 1 toples
1 kg ubi
1 sdm soda kue
air untuk merendam
minyak untuk menggoreng","['hasil', 'toples', 'kg', 'ubi', 'sdm', 'sodakue', 'air', 'rendam', 'minyakgoreng']","1. kupas ubi, cuci bersih.
2. serut ubi, atau iris tipis ubi dengan pisau.
3. cuci bersih irisan ubi hingga getah hilang. (saya 3 kali cuci bilas)
4. rendam ubi, taburkan 1 sdm soda kue, aduk-aduk, diamkan hingga 30 menit.
5. tiriskan ubi, goreng di minyak panas dan banyak hingga garing.
6. dinginkan, simpan dalam wadah tertutup.",side_dish
86,kerupuk cumi goreng,444,"6,9","14,6","71,3",837,"150 gram kanji
200 gram daging cumi-cumi dan tinta hitam sbg warna hitam yg almi
100 gram bawang merah parut
100 gram bawang putih parut
1 btr telor
100 gram terigu protein sedang
50 gram kanji
1 liter minyak goreng
adonan dasar krupuk:
500 gram terigu protein sedang
250 gram kanji
150 gram keju cheddar
1/2 sdt garam halus
2 btr telor
100 ml air
100 gram margarin","['gram', 'kanji', 'gram', 'daging', 'cumi', 'cumicumi', 'tinta', 'hitam', 'warna', 'hitam', 'almi', 'gram', 'bawangmerah', 'parut', 'gram', 'bawangputih', 'parut', 'btr', 'telor', 'gram', 'terigu', 'protein', 'gram', 'kanji', 'liter', 'minyakgoreng', 'adon', 'dasar', 'krupuk', 'gram', 'terigu', 'protein', 'gram', 'kanji', 'gram', 'keju', 'cheddar', 'sdt', 'garam', 'halus', 'btr', 'telur', 'ml', 'air', 'gram', 'margarin']","1. campur cumi-cumi serta tinta hitam,bawang merah+putih+telor+bumbu kaldu dan garam dalam mangkok blender hingga halus seperti bubur
2. campur cumi-cumi yg halus dengan bahan dasar krupuk semua tepung trigu dqn kanji aduk rata uleni sebentar hingga kalis tidak menempel ditangan bila adonan lembek bisa tambahkan kanji sedikit
3. gilas dengan woden rolling pin(gilingan kayu) gilas setebal 3mm dan potong dengan badan botol aqua yg dipotong separuh dri atas tutupnya buat cetakan bulat..lakukan hingga selesai
4. panaskan minyak goreng lanjut dengan api sedang goreng krupuk cumi-cumi sampai matang dan angkat tiriskan.
5. masukkan dalam toples kedap udara. jadi 1toples.",side_dish
87,"kerupuk kemplang
goreng",504,"5,6","28,1","57,1",0,"hasil: 10 porsi
ikan tenggiri, ambil fillet dagingnya - 500 gram
tepung sagu - 800 gram
bawang putih, haluskan - 5 siung
garam - 3 sdm
penyedap rasa, opsional - 1 sdt
air dingin - 500 ml
","['hasil', 'porsi', 'ikan', 'ikantenggiri', 'ambil', 'fillet', 'daging', 'gram', 'tepungsagu', 'gram', 'bawangputih', 'halus', 'siung', 'garam', 'sdm', 'sedap', 'opsional', 'sdt', 'air', 'dingin', 'ml']","1. giling daging ikan hingga halus.
2. dalam wadah, campur gilingan daging dengan air dingin, bawang putih, garam, dan penyedap rasa. aduk rata sembari masukkan tepung sagu sedikit demi sedikit.
3. uleni adonan hingga kalis dan bentuk adonan jadi lenjeran.
4. rebus adonan selama 1 jam, lalu angkat dan tiriskan. biarkan dingin lalu iris-iris adonan dengan ketebalan sesuai selera.
5. tata adonan/kemplang di atas wadah lebar, nampan atau tampah yang telah dilapisi plastik. jemur kemplang di bawah sinar matahari hingga kering.
6. panggang kemplang di atas bara api atau oven bersuhu 150Ã‚Â°c hingga nampak kecoklatan di kedua sisinya.
7. siap disajikan atau simpan dalam toples kedap udara.",side_dish
